area,bedrooms,bathrooms,floor,district,price
45,1,1,1,Thủ Đức,1800000000
50,2,1,2,Thủ Đức,2200000000
60,2,1,2,Quận 7,3200000000
65,2,2,3,Quận 7,3600000000
70,3,2,3,Quận 7,4100000000
55,2,1,2,Bình Thạnh,3300000000
60,2,2,3,Bình Thạnh,3800000000
75,3,2,4,Bình Thạnh,4800000000
80,3,2,4,Bình Thạnh,5200000000
90,4,3,5,Bình Thạnh,6500000000
50,2,1,2,Quận 3,4200000000
60,2,2,3,Quận 3,5200000000
70,3,2,3,Quận 3,6500000000
80,3,2,4,Quận 3,7800000000
100,4,3,5,Quận 3,9500000000
45,1,1,1,Quận 1,5200000000
55,2,1,2,Quận 1,6800000000
65,2,2,3,Quận 1,8200000000
75,3,2,3,Quận 1,9800000000
90,4,3,4,Quận 1,12000000000
110,4,3,5,Quận 1,15000000000
60,2,1,2,Thủ Đức,2600000000
70,3,2,3,Thủ Đức,3200000000
80,3,2,4,Thủ Đức,3800000000
90,4,3,4,Thủ Đức,4500000000
100,4,3,5,Quận 7,6800000000
120,5,4,5,Quận 7,8500000000
140,5,4,5,Bình Thạnh,11000000000
160,5,5,5,Quận 1,20000000000
